,TCGA-05-4244-01
13600,1.5943999999999998
13601,-0.7101
13602,-0.7845
13603,1.0212
13604,-2.6032
13605,-1.4022
13606,4.064300000000001
13607,-1.8881
13608,-2.5321
13609,-1.6187
13610,-0.1480132112414857
13611,1.9425
13612,1.4588
13613,-1.5142
13614,2.0933
13615,0.0592
13616,-2.2637
13617,4.799000000000001
13618,-1.4679
13619,0.8389
13620,-1.0479
13621,4.5615000000000006
13622,3.5747
13623,-2.2633
13624,-1.53
13625,0.6963000000000001
13626,5.362
13627,-0.528
13628,-1.3986
13629,3.329
13630,0.6528
13631,1.0864
13632,2.9681
13633,0.0443999999999999
13634,-0.5096
13635,-2.1706
13636,-4.528599999999999
13637,-9.7158
13638,-1.1504
13639,1.0402
13640,0.179
13641,3.4862
13642,-2.5819
13643,0.3983
13644,-5.0739
13645,2.6
13646,-0.5336
13647,-1.8127
13648,-1.3163
13649,5.128400000000001
13650,0.6573
13651,-3.469
13652,-1.2458
13653,2.4414
13654,4.882300000000001
13655,1.2966000000000002
13656,-4.131399999999999
13657,-12.1614
13658,1.4757999999999998
13659,0.8609
13660,1.9432
13661,-0.4013
13662,0.2206
13663,3.2209
13664,-2.4868
13665,0.3312999999999999
13666,-1.2073
13667,2.3569
13668,0.7442
13669,4.087300000000001
13670,1.0972
13671,1.1482
13672,1.9156
13673,0.8486
13674,1.3226
13675,0.9644
13676,0.6406000000000001
13677,1.3974
13678,2.0698
13679,0.3895999999999999
13680,2.4611
13681,-1.1664
13682,-1.9198
13683,-5.8615
13684,-1.9541
13685,-1.8577
13686,0.3848
13687,1.2747
13688,4.3474
13689,0.2554
13690,4.292900000000001
13691,1.8381000000000003
13692,0.6264
13693,1.1368
13694,1.5985000000000005
13695,1.9175
13696,-0.7837
13697,0.8540000000000001
13698,-0.8137
13699,-3.4402
13700,-0.0478
13701,-0.3583
13702,35.3955
13703,-2.3962
13704,-2.0227
13705,1.0404
13706,4.0128
13707,3.929
13708,-0.6497999999999999
13709,-2.5415
13710,4.1
13711,1.9570000000000003
13712,4.167
13713,-2.4207
13714,7.5855
13715,5.482900000000001
13716,-2.0516999999999994
13717,-2.1681
13718,0.8367
13719,1.4711
13720,0.0884
13721,1.6902
13722,1.6766
13723,3.2657
13724,3.4852
13725,2.371
13726,3.7643
13727,2.7027
13728,2.2127
13729,4.5853
13730,-3.9612
13731,4.3124
13732,0.9576
13733,1.6601
13734,3.4862
13735,4.013
13736,-0.6111
13737,0.7618
13738,-0.0138
13739,2.2331
13740,0.0947
13741,2.6352
13742,2.5714
13743,4.4254
13744,3.0186
13745,3.2992
13746,1.9362
13747,-2.5265
13748,1.5431
13749,-1.2501
13750,4.076500000000001
13751,3.9804
13752,3.993
13753,4.1888000000000005
13754,1.7873
13755,1.2609
13756,3.758000000000001
13757,0.9568
13758,-0.1461
13759,1.5518
13760,3.5114
13761,0.9896
13762,1.4325
13763,-0.7186
13764,0.9495
13765,0.0777999999999999
13766,4.8302
13767,-0.7254
13768,4.393700000000001
13769,1.0994
13770,2.2298
13771,0.2198999999999999
13772,-2.8309
13773,2.3939
13774,3.6771
13775,0.3278
13776,-0.1086
13777,1.2617000000000005
13778,-0.1480132112414857
13779,3.8773
13780,-1.1234
13781,-2.5838
13782,5.3819
13783,2.6347
13784,-1.7763000000000002
13785,0.9045999999999998
13786,-0.0590999999999999
13787,-0.4765
13788,1.4524
13789,-2.2377
13790,2.692
13791,5.0166
13792,4.2841000000000005
13793,3.2133
13794,2.2015
13795,1.1988
13796,0.9921
13797,-3.0977
13798,-2.594
13799,-3.36
13800,3.7304
13801,0.2435
13802,1.8781000000000003
13803,-0.1480132112414857
13804,-0.1480132112414857
13805,-0.1480132112414857
13806,-0.1480132112414857
13807,-0.6218
13808,-0.0019
13809,-0.1480132112414857
13810,-0.1480132112414857
13811,-2.9463
13812,-0.5245
13813,-0.5776
13814,-1.0558
13815,-1.3222
13816,-0.8141
13817,-0.0252999999999999
13818,-3.5811000000000006
13819,-3.2694
13820,-0.57
13821,-17.3218
13822,-2.739
13823,1.3774
13824,-0.8899
13825,-0.1227
13826,-1.6046
13827,4.1751000000000005
13828,-1.417
13829,0.7157
13830,0.7622
13831,0.6521999999999999
13832,0.0135
13833,-0.8879
13834,-4.722799999999999
13835,2.7633
13836,2.5053
13837,0.8603000000000001
13838,1.4239000000000002
13839,-3.6507
13840,-2.9821
13841,0.6024999999999999
13842,-0.6977
13843,-7.1663
13844,-1.6388
13845,6.836500000000001
13846,-1.3533
13847,-2.401
13848,-0.1716
13849,1.5904000000000005
13850,-1.4709
13851,-1.0802
13852,-2.8538
13853,2.956
13854,-2.3874
13855,-0.6025
13856,5.831200000000001
13857,-2.3149
13858,-1.0769
13859,3.4367999999999994
13860,2.1545
13861,-0.1480132112414857
13862,1.0777
13863,0.5797
13864,-2.7892
13865,4.253400000000001
13866,-0.5633
13867,1.1694
13868,-0.1244
13869,2.5827
13870,1.9696
13871,0.9504
13872,-0.8314
13873,1.4478999999999995
13874,1.612
13875,0.2454
13876,1.3885
13877,-1.7687
13878,1.8055
13879,-1.3003
13880,2.4844
13881,2.9039
13882,0.4147
13883,-0.3208
13884,2.0139
13885,-1.5277
13886,0.0373
13887,-2.881
13888,8.0652
13889,2.2613
13890,5.319700000000001
13891,-3.3267
13892,-3.7249
13893,-1.3839
13894,1.1615
13895,6.8757
13896,1.4563999999999997
13897,1.4287999999999998
13898,1.5464999999999998
13899,-0.0046999999999999
13900,-0.5408
13901,2.0329
13902,0.1427
13903,1.3782
13904,-2.2048
13905,-0.2499
13906,0.7923
13907,-4.893799999999999
13908,3.2115
13909,-2.4806
13910,6.1174
13911,-2.2193
13912,0.6582
13913,1.2574
13914,-2.8896
13915,-1.3154
13916,2.0919
13917,-4.283099999999999
13918,-1.0886
13919,-1.9969
13920,-1.701
13921,-2.8079
13922,-1.9368
13923,-0.5295
13924,-0.7691
13925,-3.2815
13926,1.6895
13927,-0.066
13928,1.24
13929,-0.1928
13930,0.7047000000000001
13931,0.2167
13932,-0.3869
13933,1.7037999999999998
13934,-2.2256
13935,-2.1945
13936,-4.8528
13937,-1.16
13938,-0.6602
13939,-0.7726
13940,-0.4796
13941,3.3548
13942,0.2808999999999999
13943,-1.8916
13944,0.1498
13945,0.9757
13946,-1.2512
13947,-4.2248
13948,0.9322
13949,8.2968
13950,-0.9723
13951,-1.8437
13952,-8.4371
13953,0.5639
13954,-2.7646
13955,2.5613
13956,-0.4143
13957,1.668
13958,1.5245
13959,0.8292000000000002
13960,0.2848999999999999
13961,-3.4132
13962,-0.8762
13963,2.9961000000000007
13964,-0.2497
13965,-0.092
13966,-1.3211
13967,0.8069999999999999
13968,3.5245
13969,-0.1480132112414857
13970,-2.8283
13971,-2.5563
13972,-0.4462
13973,-3.6699
13974,-0.2479
13975,0.4395
13976,-3.0356
13977,-1.4071
13978,-2.0443
13979,3.0712999999999995
13980,-0.1480132112414857
13981,-0.1480132112414857
13982,-95.6381
13983,-0.1480132112414857
13984,-0.1480132112414857
13985,-0.1480132112414857
13986,-0.1480132112414857
13987,-0.1480132112414857
13988,-3.7165
13989,-0.1480132112414857
13990,-0.1480132112414857
13991,-0.1480132112414857
13992,-0.1480132112414857
13993,-0.1480132112414857
13994,-0.1480132112414857
13995,-0.1480132112414857
13996,-0.1480132112414857
13997,-0.1480132112414857
13998,-1.5124
13999,-8.6777
14000,-2.2709
14001,-2.1
14002,-0.1480132112414857
14003,4.5623000000000005
14004,7.6122
14005,-1.1179
14006,0.1321999999999999
14007,-2.0951
14008,-1.9019
14009,2.7198
14010,2.7228
14011,-3.9620000000000006
14012,2.0064
14013,-1.3961
14014,-5.859
14015,-0.7662
14016,-0.3939
14017,-4.6814
14018,-1.7862
14019,-10.6133
14020,0.1896999999999999
14021,-0.1480132112414857
14022,-0.6683
14023,1.6207
14024,0.7591000000000001
14025,2.8706000000000005
14026,0.0059
14027,1.5537
14028,0.709
14029,3.4789
14030,2.7558
14031,4.6883
14032,-4.370699999999999
14033,-2.958
14034,3.2371
14035,-2.6622
14036,-3.8627
14037,-3.6761
14038,-5.497499999999999
14039,4.6259
14040,-2.8216
14041,-2.1899
14042,-1.1063
14043,0.1876999999999999
14044,-47.2977
14045,1.1233
14046,-2.7689
14047,-3.4733
14048,2.4107
14049,1.259
14050,3.1705
14051,2.6513
14052,2.2132
14053,0.8747
14054,1.3892000000000002
14055,-0.1294
14056,-0.4352
14057,2.0391
14058,-1.0596
14059,-2.8492
14060,-2.5558
14061,-0.0696
14062,-1.4292
14063,-0.2167
14064,-1.634
14065,-6.925000000000001
14066,0.8898000000000001
14067,-4.550699999999999
14068,2.5432
14069,-2.9071
14070,-1.3876
14071,-2.7989
14072,-1.9772
14073,-1.95
14074,-4.4847
14075,-0.1078
14076,-8.4161
14077,0.2938
14078,-9.9265
14079,-3.4267
14080,0.2398
14081,-0.5766
14082,4.1828
14083,-4.513
14084,-6.8194
14085,0.1439
14086,0.5331999999999999
14087,-0.0572999999999999
14088,-1.428
14089,0.6718000000000001
14090,-1.4742
14091,-4.43
14092,-1.4597
14093,1.6939999999999995
14094,-0.1480132112414857
14095,-0.1480132112414857
14096,-0.1480132112414857
14097,0.4511
14098,-0.0968999999999999
14099,-4.946299999999999
14100,4.0397
14101,3.4220999999999995
14102,0.4524
14103,2.0902
14104,-2.3804
14105,-0.8612
14106,0.0615
14107,-0.1480132112414857
14108,0.3635999999999999
14109,2.4656
14110,-2.574
14111,0.6752999999999999
14112,2.3153
14113,1.7814
14114,-1.8975
14115,-0.497
14116,-2.4372
14117,-1.619
14118,0.4258999999999999
14119,-2.4521
14120,-0.1480132112414857
14121,0.7246999999999999
14122,6.783800000000001
14123,-13.257999999999996
14124,-8.9041
14125,-2.023
14126,-3.0641
14127,3.1509
14128,-1.0790000000000002
14129,0.168
14130,-0.0857999999999999
14131,2.0258
14132,-0.7743
14133,-2.8172
14134,0.0747999999999999
14135,4.370900000000001
14136,1.4667
14137,2.9056000000000006
14138,2.551
14139,2.2047
14140,1.0871
14141,3.1592
14142,-1.2439
14143,-4.527099999999999
14144,-1.7192
14145,4.449900000000001
14146,0.0590999999999999
14147,2.8684000000000003
14148,0.1237999999999999
14149,1.1243
14150,3.7026
14151,-0.2881
14152,1.431
14153,1.4877
14154,-0.2961
14155,-1.5684
14156,-0.1452
14157,-0.14
14158,3.892100000000001
14159,-0.1480132112414857
14160,-0.1480132112414857
14161,-0.1480132112414857
14162,-0.1480132112414857
14163,-0.1480132112414857
14164,1.3168000000000002
14165,-0.1480132112414857
14166,-0.1480132112414857
14167,-0.1480132112414857
14168,-1.8695
14169,-0.1480132112414857
14170,1.3450999999999995
14171,0.2189
14172,-2.5287
14173,-0.1465
14174,0.3778
14175,0.8496000000000001
14176,2.7355
14177,-2.44
14178,1.7910999999999997
14179,-0.4234
14180,0.1748
14181,-2.2309
14182,3.034
14183,0.3964
14184,-0.3766
14185,1.0227
14186,1.2124
14187,-3.5095
14188,-1.4632
14189,2.9788999999999994
14190,1.5127
14191,1.8404000000000005
14192,-0.5819
14193,4.984400000000001
14194,-0.7671
14195,-1.6235
14196,-4.830599999999999
14197,2.2242
14198,0.6237000000000001
14199,-0.1048
14200,-0.1480132112414857
14201,-1.4483
14202,0.6433
14203,2.4759
14204,-3.5486
14205,5.879800000000001
14206,4.8824000000000005
14207,-0.1480132112414857
14208,-3.2201
14209,2.1749
14210,0.9339
14211,1.6864
14212,-1.3105
14213,5.486500000000001
14214,-1.06
14215,4.0535
14216,-2.7152
14217,-4.1689
14218,-1.597
14219,-3.0525
14220,3.7165
14221,0.2679
14222,1.303
14223,0.9220000000000002
14224,-0.2709
14225,0.0775
14226,0.768
14227,6.114000000000001
14228,0.36
14229,-0.1480132112414857
14230,-0.1480132112414857
14231,-0.1480132112414857
14232,-0.1480132112414857
14233,-4.5974
14234,-1.1133
14235,-6.094199999999999
14236,-0.1480132112414857
14237,-0.1480132112414857
14238,-0.1480132112414857
14239,-0.1480132112414857
14240,1.7099
14241,-3.6725
14242,-5.1387
14243,-0.8442
14244,-3.4733
14245,2.3631
14246,2.3015
14247,0.6081
14248,0.0004
14249,1.4361999999999997
14250,1.7666
14251,2.222
14252,-1.9927
14253,-0.4848
14254,-4.1646
14255,0.9148
14256,3.3505
14257,3.4998
14258,4.039300000000001
14259,0.1835999999999999
14260,0.2398
14261,1.0311
14262,1.4224
14263,1.3508
14264,2.0954
14265,2.8197
14266,2.1178
14267,1.9091
14268,4.0737000000000005
14269,4.8032
14270,3.1397
14271,3.4581
14272,5.990500000000001
14273,3.4608
14274,1.948
14275,2.0864
14276,2.9544
14277,4.2193000000000005
14278,4.805900000000001
14279,5.328200000000001
14280,-0.61
14281,1.0483
14282,-0.7865
14283,1.6769999999999998
14284,0.2244
14285,0.4061
14286,1.8264
14287,4.8485
14288,1.901
14289,0.4660999999999999
14290,-0.5125
14291,-0.0529
14292,3.2888000000000006
14293,0.1732
14294,0.9142
14295,1.7834
14296,2.0343
14297,-1.9574
14298,-0.2195
14299,1.2922999999999998
14300,1.6795
14301,-0.7719
14302,-0.5738
14303,4.1271
14304,-2.474
14305,0.5459000000000002
14306,3.3608
14307,0.4740999999999999
14308,1.9714
14309,4.7196
14310,3.9515
14311,-2.3832
14312,0.183
14313,-0.0809
14314,4.9665
14315,-2.3914
14316,-3.1441
14317,1.7837999999999998
14318,-1.0698
14319,-1.8732
14320,-1.6741
14321,2.95
14322,-4.2598
14323,-1.4189
14324,-5.6569
14325,-2.1613
14326,0.0498
14327,-0.2831
14328,-5.416499999999999
14329,0.403
14330,1.7726000000000002
14331,2.8423
14332,-6.083499999999999
14333,1.2895
14334,-3.7501
14335,-3.2152
14336,1.2417
14337,-0.7081
14338,-1.5139
14339,-1.3756
14340,-5.714699999999999
14341,-0.1480132112414857
14342,-1.7295
14343,-0.1480132112414857
14344,0.2759
14345,2.2012
14346,-3.3376
14347,5.2607
14348,1.2937
14349,2.0267
14350,-6.8635
14351,-2.4716
14352,-1.0913
14353,0.6177
14354,5.293900000000001
14355,0.4513
14356,1.209
14357,-9.8288
14358,0.9146
14359,-7.183999999999999
14360,0.5636
14361,0.1691
14362,-1.103
14363,-0.9196
14364,-3.2258
14365,0.3164
14366,-2.3143
14367,-1.2445
14368,-0.1480132112414857
14369,-1.6281
14370,-5.2967
14371,3.6836
14372,-0.5159
14373,-0.4264
14374,0.8951
14375,0.006
14376,-1.9058
14377,-0.9504
14378,0.4481999999999999
14379,-4.4778
14380,-2.7108
14381,-3.8764
14382,-2.7141
14383,-0.7721
14384,-4.921899999999999
14385,1.1304
14386,1.6261
14387,0.1060999999999999
14388,5.7658000000000005
14389,-1.9651
14390,0.5308
14391,-0.3949
14392,-6.095699999999999
14393,-0.195
14394,-0.8746
14395,-5.18
14396,-1.3239
14397,-0.4699
14398,0.8944000000000001
14399,-0.4143
14400,3.3109
14401,-1.2608
14402,-5.9255
14403,0.0467
14404,2.6264
14405,-1.8643
14406,5.4313
14407,3.112
14408,-0.7221
14409,2.4303
14410,-1.263
14411,-1.4379
14412,1.4199999999999997
14413,0.6311
14414,1.3910999999999998
14415,3.4119
14416,0.3496
14417,-1.4075
14418,2.7147
14419,1.2778
14420,-4.7323
14421,3.5329999999999995
14422,3.0868
14423,-1.8116
14424,-0.9095
14425,-0.3947
14426,0.3383
14427,-0.3087
14428,0.8854
14429,-0.6095
14430,3.4205999999999994
14431,3.9208
14432,1.9114
14433,2.7412000000000005
14434,-1.9499
14435,-0.1480132112414857
14436,3.2664
14437,-3.0776
14438,-1.2443999999999995
14439,-1.8484
14440,-0.2671
14441,0.5789
14442,-3.0607
14443,-0.8459
14444,4.444000000000001
14445,0.5952
14446,5.3035
14447,4.466800000000001
14448,3.3267
14449,-0.7886
14450,-0.1480132112414857
14451,0.5412000000000001
14452,2.2059
14453,-2.0127
14454,-6.227699999999999
14455,4.8199000000000005
14456,-2.1672
14457,-0.2244
14458,2.3455
14459,1.3178
14460,-0.5413
14461,0.2969999999999999
14462,0.3686
14463,-5.6679
14464,-2.4683
14465,3.8491
14466,1.8452
14467,2.1162
14468,-0.9117
14469,-1.2563
14470,0.1272
14471,-0.0393
14472,0.522
14473,1.1884
14474,3.6338
14475,1.028
14476,1.8364
14477,1.8569
14478,-2.3574
14479,2.9426999999999994
14480,0.0399999999999999
14481,-0.9014
14482,2.1713
14483,-1.911
14484,-1.8567
14485,-2.8187
14486,-2.6062
14487,-1.5493
14488,3.536
14489,1.4352000000000005
14490,-2.0144
14491,2.3802
14492,-5.454699999999999
14493,2.7361
14494,-3.7369
14495,-0.1134999999999999
14496,2.7650999999999994
14497,2.3466
14498,-1.4383
14499,-2.236800000000001
14500,-1.8538
14501,-3.4217
14502,-1.2348
14503,0.8088
14504,3.418
14505,4.674000000000001
14506,-2.1672
14507,0.8755
14508,-1.9762
14509,2.980700000000001
14510,-0.6543
14511,-0.7301
14512,-0.2534
14513,-1.3811
14514,0.4526
14515,-2.3661
14516,2.265
14517,-0.716
14518,-0.9628
14519,4.302900000000001
14520,4.454500000000001
14521,-0.0075999999999999
14522,-1.7564
14523,0.9301
14524,-1.327
14525,-2.4536
14526,-0.0827999999999999
14527,-0.6042
14528,5.3673
14529,0.2591
14530,-1.476
14531,-0.6806999999999999
14532,-0.381
14533,-1.4012
14534,1.2121
14535,2.2333
14536,1.5015999999999998
14537,1.6227
14538,1.4429
14539,-1.2098
14540,-2.1775
14541,-3.7891
14542,0.737
14543,0.5069
14544,2.9071
14545,-1.8742
14546,-2.5472
14547,-0.1062
14548,-2.7011
14549,-4.1156
14550,-1.8416
14551,0.9141
14552,-0.1480132112414857
14553,-1.8183
14554,-4.647399999999999
14555,1.3402
14556,0.3685
14557,-3.5795
14558,-2.5422
14559,-1.7584000000000002
14560,0.0685
14561,2.3836
14562,4.930900000000001
14563,-0.2522
14564,-1.2248
14565,-0.7398
14566,-0.1594999999999999
14567,3.4283
14568,-0.444
14569,3.0874000000000006
14570,5.4254
14571,1.4572999999999998
14572,4.4329
14573,3.5314999999999994
14574,6.050800000000001
14575,1.6837
14576,-2.835
14577,-1.0413
14578,2.9796000000000005
14579,3.2457
14580,3.7027
14581,3.5988000000000007
14582,-2.0738
14583,2.8588
14584,2.8684000000000003
14585,4.0459
14586,1.7791
14587,4.161900000000001
14588,0.0379999999999999
14589,5.7928
14590,2.7593000000000005
14591,0.4696
14592,-4.4993
14593,-0.6453
14594,0.2253
14595,0.3123
14596,2.1526
14597,-2.2598
14598,-0.1158
14599,-2.0286
14600,5.4818
14601,-10.4193
14602,0.2949999999999999
14603,0.7191
14604,-0.6177
14605,-10.2047
14606,-1.2406
14607,-0.4827
14608,-1.6947
14609,0.5031000000000001
14610,-0.1423999999999999
14611,4.726700000000001
14612,-0.6666999999999998
14613,0.7818
14614,4.869900000000001
14615,1.7925999999999995
14616,-1.2677
14617,0.2581
14618,-5.1716
14619,-3.4967
14620,2.4113
14621,-2.6551
14622,2.1392
14623,2.8463
14624,-0.7515
14625,-2.113
14626,-3.1391
14627,-0.3741
14628,-0.5138
14629,0.547
14630,-0.8315
14631,-2.0597
14632,-0.5512
14633,2.2767
14634,-6.317599999999999
14635,-0.9411
14636,-1.6654
14637,2.8438
14638,3.6994
14639,-3.1108
14640,-1.298
14641,-5.305
14642,-4.712399999999999
14643,-0.3767
14644,1.5881
14645,2.9162
14646,2.1557
14647,1.2956
14648,0.3189999999999999
14649,-3.2224
14650,0.9734
14651,-0.9742
14652,-4.8903
14653,0.5919
14654,-0.9847
14655,8.2882
14656,4.4985
14657,2.9756
14658,-4.7339
14659,-1.1689
14660,-0.1489
14661,3.8161
14662,1.2327
14663,-1.3302
14664,-2.1499
14665,0.0257
14666,0.1963
14667,4.285500000000001
14668,-1.5699
14669,1.8497
14670,-2.9957
14671,-1.3973
14672,2.5758
14673,-3.3933000000000004
14674,-0.1467
14675,-3.8466
14676,-5.7386
14677,-1.3364
14678,2.2284
14679,-3.8111
14680,-0.8452
14681,-1.8167
14682,1.062
14683,-2.3154
14684,-3.0348
14685,-2.0828
14686,3.5439000000000003
14687,-1.4166
14688,-0.7765
14689,0.4620999999999999
14690,-0.328
14691,-5.129999999999999
14692,-0.3104
14693,-2.3382
14694,-2.5165
14695,-0.6814
14696,-2.9333
14697,1.13
14698,2.972
14699,2.67
14700,5.7158
14701,0.1258
14702,2.2333
14703,9.384
14704,1.0928
14705,-1.269
14706,3.7914
14707,4.6484000000000005
14708,-1.8518
14709,-0.1374
14710,2.3422
14711,2.4931
14712,3.4743
14713,1.9687
14714,0.6625
14715,-2.0966
14716,-0.1174
14717,-1.1233
14718,-1.4139
14719,1.572
14720,-0.0653
14721,3.3268
14722,-3.5037
14723,-1.2616
14724,0.8155000000000001
14725,-1.1497
14726,3.9534
14727,2.8526
14728,0.8075999999999999
14729,5.5861
14730,0.9749
14731,-1.212
14732,3.3532
14733,4.9657
14734,-2.6857
14735,-1.6204
14736,-1.1118
14737,3.7296
14738,2.6312
14739,-0.9763
14740,1.8819
14741,0.8343
14742,0.3544
14743,0.0912999999999999
14744,-3.8972
14745,3.7009
14746,-1.5461
14747,-3.6442
14748,-3.8553000000000006
14749,-2.3764
14750,2.8441
14751,4.853400000000001
14752,-1.2019
14753,-1.3772
14754,-0.1480132112414857
14755,-2.8176
14756,-0.1480132112414857
14757,-0.1480132112414857
14758,-0.1480132112414857
14759,-0.1480132112414857
14760,-7.516499999999999
14761,-0.1480132112414857
14762,-3.2687
14763,-0.1480132112414857
14764,-3.5792999999999995
14765,-3.6052
14766,-2.2107
14767,-1.9893
14768,-0.82
14769,-1.7154
14770,-0.6377
14771,-4.929
14772,-2.0483
14773,0.4378999999999999
14774,-0.3086
14775,-1.2637
14776,-1.8632
14777,-2.8128
14778,-1.2273999999999998
14779,1.0183
14780,-2.1579
14781,-3.825
14782,2.7799
14783,1.6105
14784,3.2688
14785,2.7656
14786,-2.2206
14787,-3.0993
14788,4.472200000000001
14789,0.663
14790,0.3632999999999999
14791,-0.4854
14792,0.5167
14793,1.7717
14794,-3.5759000000000003
14795,-0.8246
14796,-1.0486
14797,1.4847
14798,2.2631
14799,-2.3616
14800,-1.618
14801,2.6292
14802,0.3863
14803,0.6053
14804,-0.3656
14805,-3.8181
14806,11.0063
14807,-6.2845
14808,-1.3002
14809,-2.9155
14810,6.5975
14811,2.1145
14812,1.1599
14813,-4.8514
14814,0.4541999999999999
14815,3.4986
14816,-1.2486
14817,-1.5659
14818,5.4292
14819,-1.5778
14820,-0.1480132112414857
14821,-0.1480132112414857
14822,-1.8282
14823,-3.4504
14824,-2.4124
14825,0.7365
14826,-0.1608
14827,0.1726
14828,-0.8199
14829,3.9832
14830,-2.6277
14831,1.0451
14832,-3.9374
14833,-0.293
14834,1.7252
14835,-1.103
14836,-2.9736
14837,-0.8389
14838,-2.3537
14839,-3.1109
14840,-2.2291
14841,-3.7846
14842,-4.342699999999999
14843,-0.5661
14844,-0.1480132112414857
14845,0.1486999999999999
14846,-1.9464
14847,-0.9489
14848,-117.6627
14849,2.6183
14850,1.56
